HUC10,Column 1,geom,hydrocode,drainage_area_sqmi,qmean_annual,x_value,y_value,tstime,ratio
301010103,29,POINT (-80.044788673 37.3338927842),DGIF003180,22.2555,27.144,27.144,2,5/15/1991,0.819904951
301010103,19,POINT (-80.119293437 37.269615971),DGIF003403,288.4043,286.451,286.451,1,6/26/1990,1.006818967
301010103,25,POINT (-80.113625402 37.2759284861),DGIF003404,288.4043,286.451,286.451,1,7/26/1990,1.006818967
301010103,23,POINT (-80.106521692 37.2776508192),DGIF003405,295.7645,293.314,293.314,1,7/12/1990,1.008354528
301010103,24,POINT (-80.094808507 37.2818434282),DGIF003406,297.6354,294.762,294.762,1,7/26/1990,1.009748204
301010103,27,POINT (-80.091474252 37.2823947712),DGIF003407,297.6354,294.762,294.762,1,11/1/1990,1.009748204
301010103,26,POINT (-80.075129407 37.2860720392),DGIF003408,304.8879,300.925,300.925,1,9/6/1990,1.013169062
301010103,21,POINT (-80.068713391 37.2821908272),DGIF003409,305.7598,301.727,301.727,1,7/11/1990,1.013365725
301010103,22,POINT (-80.06374225 37.2837380512),DGIF003410,306.1559,302.057,302.057,1,7/11/1990,1.013569955
301010103,70,POINT (-80.049923965 37.2756506542),DGIF003412,312.9761,308.517,308.517,24,10/17/1997,1.014453336
301010103,18,POINT (-80.027165922 37.265757853),DGIF003414,317.5543,312.761,312.761,1,6/25/1990,1.01532576
301010103,17,POINT (-80.024950986 37.268732237),DGIF003415,317.5543,312.761,312.761,1,6/25/1990,1.01532576
301010103,33,POINT (-80.024761023 37.268595464),DGIF003966,317.5543,312.761,312.761,3,8/6/1991,1.01532576
301010103,38,POINT (-80.024715102 37.268658183),DGIF003967,317.5543,312.761,312.761,3,10/4/1991,1.01532576
301010103,32,POINT (-80.057705109 37.2802919082),DGIF003968,310.7223,306.611,306.611,3,8/3/1991,1.013408847
301010103,36,POINT (-80.05773872 37.2803102042),DGIF003969,310.7223,306.611,306.611,3,9/28/1991,1.013408847
301010103,34,POINT (-80.091498435 37.2822597483),DGIF003970,297.6354,294.762,294.762,3,8/23/1991,1.009748204
301010103,37,POINT (-80.09145256 37.2823224932),DGIF003971,297.6354,294.762,294.762,3,10/2/1991,1.009748204
301010103,31,POINT (-80.106296229 37.2776401032),DGIF003972,295.7645,293.314,293.314,3,7/22/1991,1.008354528
301010103,35,POINT (-80.106374646 37.2776857652),DGIF003973,295.7645,293.314,293.314,3,9/27/1991,1.008354528
301010103,43,POINT (-80.139006457 37.2697429669),DGIF005266,281.2543,280.361,280.361,2,6/16/1993,1.003186249
301010103,45,POINT (-80.175213311 37.2456449742),DGIF005940,262.0919,261.994,261.994,15,9/12/1994,1.000373673
301010103,39,POINT (-80.03030046 37.2974582749),DGIF006682,29.4864,34.643,34.643,11,4/18/1993,0.851150305
301010103,40,POINT (-80.044719139 37.3331440781),DGIF006696,22.2555,27.144,27.144,7,4/18/1993,0.819904951
301010103,42,POINT (-80.1734149667 37.2510580166),DGIF006770,262.0919,261.994,261.994,14,5/2/1993,1.000373673
301010103,44,POINT (-80.175109805 37.2530717931),DGIF006777,3.4641,3.261,3.261,3,5/1/1994,1.062281509
301010103,28,POINT (-80.173213146 37.2512197072),DGIF008441,265.7861,265.205,265.205,2,4/25/1991,1.002191135
301010103,2,POINT (-80.03916927 37.2716608321),DGIF010559,316.3468,311.681,311.681,19,4/18/1975,1.014969793
301010103,7,POINT (-80.137784166 37.2552756772),DGIF010565,272.0965,271.781,271.781,11,3/24/1979,1.001160861
301010103,8,POINT (-80.172007471 37.2521757802),DGIF010568,265.7861,265.205,265.205,14,3/26/1979,1.002191135
301010103,1,POINT (-80.192786102 37.2344444611),DGIF010570,256.9455,257.437,257.437,12,3/17/1974,0.998090795
301010103,9,POINT (-80.208894748 37.2366624621),DGIF010665,256.3697,257.01,257.01,14,4/29/1979,0.997508657
301010103,4,POINT (-80.17500446 37.2472209711),DGIF010666,262.0919,261.994,261.994,8,6/16/1976,1.000373673
301010103,3,POINT (-80.044728143 37.3333244261),DGIF010671,22.2555,27.144,27.144,10,6/12/1975,0.819904951
301010103,15,POINT (-80.029454195 37.2763859672),DGIF011031,29.4864,34.643,34.643,15,8/6/1986,0.851150305
301010103,13,POINT (-80.030555879 37.297775852),DGIF011032,29.4864,34.643,34.643,17,8/6/1986,0.851150305
301010103,12,POINT (-80.040287232 37.3274926131),DGIF011033,23.7858,28.909,28.909,14,8/6/1986,0.822781833
301010103,11,POINT (-80.047502111 37.3549978891),DGIF011034,22.2555,27.144,27.144,18,8/6/1986,0.819904951
301010103,14,POINT (-80.080558679 37.3747202071),DGIF011035,12.3332,15.439,15.439,14,8/6/1986,0.798834121
301010103,16,POINT (-80.093340492 37.3702759581),DGIF011036,9.7426,12.467,12.467,14,8/6/1986,0.781471084
301010103,47,POINT (-80.176071316 37.2445061691),DGIF051703,262.0919,261.994,261.994,12,4/19/1996,1.000373673
301010103,46,POINT (-80.176621869 37.2436446531),DGIF053203,262.0919,261.994,261.994,19,4/23/1995,1.000373673
301010103,59,POINT (-80.029253761 37.2726706091),DGIF054800,29.4864,34.643,34.643,4,6/30/1997,0.851150305
301010103,53,POINT (-80.139182922 37.26712119),DGIF054848,281.2543,280.361,280.361,8,9/30/1996,1.003186249
301010103,56,POINT (-80.176850675 37.243339768),DGIF054856,262.0919,261.994,261.994,6,4/16/1997,1.000373673
301010103,52,POINT (-80.025761631 37.267963718),DGIF055110,317.5543,312.761,312.761,1,8/5/1996,1.01532576
301010103,49,POINT (-80.05209802 37.2758754042),DGIF055111,312.9761,308.517,308.517,1,7/1/1996,1.014453336
301010103,48,POINT (-80.06257624 37.2840713492),DGIF055112,306.1559,302.057,302.057,1,6/26/1996,1.013569955
301010103,51,POINT (-80.100790988 37.2796085112),DGIF055113,297.6354,294.762,294.762,1,7/13/1996,1.009748204
301010103,50,POINT (-80.105932546 37.2778717181),DGIF055114,295.7645,293.314,293.314,1,7/6/1996,1.008354528
301010103,62,POINT (-80.03019598 37.2968084229),DGIF055388,29.4864,34.643,34.643,3,7/18/1997,0.851150305
301010103,65,POINT (-80.029289781 37.2742573462),DGIF055389,29.4864,34.643,34.643,1,7/25/1997,0.851150305
301010103,68,POINT (-80.025478086 37.2680875779),DGIF056144,317.5543,312.761,312.761,1,10/10/1997,1.01532576
301010103,72,POINT (-80.062505252 37.2888841962),DGIF056202,4.2627,5.285,5.285,7,5/21/1998,0.806565752
301010103,73,POINT (-80.134716712 37.2533333212),DGIF056203,4.9931,6.5,6.5,8,5/26/1998,0.768169231
301010103,74,POINT (-80.091655202 37.2861098862),DGIF056204,1.677,1.631,1.631,9,5/28/1998,1.028203556
301010103,75,POINT (-80.108333626 37.3611057541),DGIF056209,0.3381,0.381,0.381,10,6/10/1998,0.887401575
301010103,77,POINT (-80.058331275 37.3666582711),DGIF056219,15.3511,18.953,18.953,15,7/8/1998,0.809956208
301010103,71,POINT (-80.175246937 37.2456632372),DGIF057989,262.0919,261.994,261.994,14,4/24/1998,1.000373673
301010103,83,POINT (-80.071657968 37.2839896952),DGIF058020,304.8879,300.925,300.925,24,9/14/1998,1.013169062
301010103,58,POINT (-80.050308549 37.2755636022),DGIF058021,312.9761,308.517,308.517,20,6/27/1997,1.014453336
301010103,66,POINT (-80.107277669 37.2776294822),DGIF058024,295.7645,293.314,293.314,25,9/26/1997,1.008354528
301010103,84,POINT (-80.027283207 37.265407275),DGIF058026,317.5543,312.761,312.761,23,9/18/1998,1.01532576
301010103,63,POINT (-80.024535602 37.268584592),DGIF058028,317.5543,312.761,312.761,23,7/18/1997,1.01532576
301010103,64,POINT (-80.092860287 37.2825135692),DGIF058041,297.6354,294.762,294.762,24,7/23/1997,1.009748204
301010103,102,POINT (-80.102637656 37.2789284485),DGIF058217,297.6354,294.762,294.762,5,10/19/1999,1.009748204
301010103,99,POINT (-80.054278969 37.2764517102),DGIF058219,312.9761,308.517,308.517,3,7/7/1999,1.014453336
301010103,98,POINT (-80.030789879 37.2777760332),DGIF058235,29.4864,34.643,34.643,4,7/7/1999,0.851150305
301010103,90,POINT (-80.198651688 37.2330420541),DGIF059454,256.3697,257.01,257.01,14,6/3/1999,0.997508657
301010103,91,POINT (-80.208736837 37.2366704211),DGIF059455,256.3697,257.01,257.01,8,6/4/1999,0.997508657
301010103,89,POINT (-80.175148615 37.2453741032),DGIF059531,262.0919,261.994,261.994,11,4/24/1999,1.000373673
301010103,103,POINT (-80.1977703845 37.2331514921),DGIF064335,256.3697,257.01,257.01,19,4/8/2000,0.997508657
301010103,104,POINT (-80.200952841 37.235101625),DGIF064336,256.3697,257.01,257.01,11,5/23/2000,0.997508657
301010103,105,POINT (-80.207583494 37.2365070816),DGIF064338,256.3697,257.01,257.01,16,5/29/2000,0.997508657
301010103,114,POINT (-80.0515972819 37.2757639995),DGIF064361,312.9761,308.517,308.517,21,10/23/2000,1.014453336
301010103,107,POINT (-80.0271350378 37.2662336902),DGIF064363,317.5543,312.761,312.761,23,7/12/2000,1.01532576
301010103,108,POINT (-80.0601792665 37.2828449895),DGIF064366,310.7223,306.611,306.611,25,7/14/2000,1.013408847
301010103,109,POINT (-80.1062380864 37.2777940533),DGIF064367,295.7645,293.314,293.314,20,7/18/2000,1.008354528
301010103,117,POINT (-80.0250077422 37.2686524039),DGIF064370,317.5543,312.761,312.761,20,10/30/2000,1.01532576
301010103,111,POINT (-80.0923152617 37.2824870348),DGIF064371,297.6354,294.762,294.762,22,7/27/2000,1.009748204
301010103,54,POINT (-80.135435718 37.2575120422),DGIF064741,277.6748,277.562,277.562,8,10/20/1996,1.000406396
301010103,118,POINT (-80.208609694 37.2380487201),DGIF065178,1.464,1.284,1.284,8,7/5/2001,1.140186916
301010103,120,POINT (-80.176754604 37.2438799401),DGIF300380,262.0919,261.994,261.994,13,4/20/2002,1.000373673
301010103,123,POINT (-80.030187535 37.295708666),DGIF301554,29.4864,34.643,34.643,4,12/18/2002,0.851150305
301010103,124,POINT (-80.167038957 37.2333647461),DGIF302142,3.7811,5.612,5.612,16,4/19/2003,0.673752673
301010103,160,POINT (-80.105804218 37.2782313062),DGIF303399,295.7645,293.314,293.314,22,7/18/2007,1.008354528
301010103,126,POINT (-80.025294869 37.268302403),DGIF303401,317.5543,312.761,312.761,16,8/27/2003,1.01532576
301010103,158,POINT (-80.052908119 37.2760351253),DGIF303403,312.9761,308.517,308.517,25,7/12/2007,1.014453336
301010103,128,POINT (-80.093915516 37.2819988462),DGIF303404,297.6354,294.762,294.762,19,9/9/2003,1.009748204
301010103,129,POINT (-80.060708393 37.2827855842),DGIF303406,310.7223,306.611,306.611,13,9/11/2003,1.013408847
301010103,130,POINT (-80.02888434 37.2654294349),DGIF303410,317.5543,312.761,312.761,17,9/18/2003,1.01532576
301010103,121,POINT (-80.137974305 37.2554122712),DGIF304317,272.0965,271.781,271.781,4,5/29/2002,1.001160861
301010103,122,POINT (-80.116391918 37.2718027621),DGIF304326,288.4043,286.451,286.451,3,7/23/2002,1.006818967
301010103,139,POINT (-80.114364718 37.2754021981),DGIF308309,288.4043,286.451,286.451,4,8/18/2004,1.006818967
301010103,136,POINT (-80.106237173 37.2778650051),DGIF310868,295.7645,293.314,293.314,19,8/3/2004,1.008354528
301010103,135,POINT (-80.094231331 37.2820012632),DGIF310872,297.6354,294.762,294.762,20,7/23/2004,1.009748204
301010103,131,POINT (-80.060234672 37.2827818232),DGIF310873,310.7223,306.611,306.611,22,10/8/2003,1.013408847
301010103,137,POINT (-80.053235296 37.2760287283),DGIF310874,312.9761,308.517,308.517,18,8/4/2004,1.014453336
301010103,144,POINT (-80.029438003 37.2758900721),DGIF316427,29.4864,34.643,34.643,4,6/7/2006,0.851150305
301010103,143,POINT (-80.088471288 37.2863377962),DGIF316429,6.2597,6.541,6.541,3,6/6/2006,0.956994343
301010103,142,POINT (-80.101857723 37.2790667612),DGIF316447,297.6354,294.762,294.762,7,6/5/2006,1.009748204
301010103,141,POINT (-80.104802455 37.2780524692),DGIF316803,295.7645,293.314,293.314,24,7/21/2005,1.008354528
301010103,151,POINT (-80.106453915 37.2776593212),DGIF317962,295.7645,293.314,293.314,21,7/31/2006,1.008354528
301010103,147,POINT (-80.093938507 37.2819629662),DGIF317963,297.6354,294.762,294.762,22,7/13/2006,1.009748204
301010103,148,POINT (-80.060742455 37.2827678262),DGIF317964,310.7223,306.611,306.611,18,7/18/2006,1.013408847
301010103,154,POINT (-80.052941614 37.2760624342),DGIF317965,312.9761,308.517,308.517,24,9/12/2006,1.014453336
301010103,146,POINT (-80.028940259 37.2654659489),DGIF317966,317.5543,312.761,312.761,14,7/13/2006,1.01532576
301010103,156,POINT (-80.024635117 37.267864302),DGIF317967,317.5543,312.761,312.761,24,9/19/2006,1.01532576
301010103,152,POINT (-80.105837627 37.2782676142),DGIF317990,295.7645,293.314,293.314,19,9/11/2006,1.008354528
301010103,166,POINT (-80.028884224 37.2654384479),DGIF319853,317.5543,312.761,312.761,20,9/21/2007,1.01532576
301010103,167,POINT (-80.024623492 37.267891248),DGIF319857,317.5543,312.761,312.761,22,9/21/2007,1.01532576
301010103,168,POINT (-80.197206854 37.2332215621),DGIF320076,256.3697,257.01,257.01,10,10/2/2007,0.997508657
601010203,117,POINT (-81.47 36.856908),6CHUT000.07,3.9878,6.023,6.023,9,8/31/2007,0.662095301
601010203,20,POINT (-81.62221935 36.8068603121),DGIF001875,131.4294,174.092,174.092,6,4/23/1990,0.754942215
601010203,21,POINT (-81.798551867 36.7384668321),DGIF002425,15.5343,20.565,20.565,9,4/15/1991,0.755375638
601010203,23,POINT (-81.43826375 36.874570433),DGIF002426,1.293,1.879,1.879,7,4/16/1991,0.688131985
601010203,24,POINT (-81.73118733 36.7731741111),DGIF002427,11.2455,14.85,14.85,8,4/17/1991,0.757272727
601010203,22,POINT (-81.373985355 36.8842375802),DGIF002428,13.2509,17.52,17.52,4,4/16/1991,0.756329909
601010203,25,POINT (-81.866143116 36.7173953231),DGIF002429,7.2747,10.468,10.468,7,4/18/1991,0.694946504
601010203,26,POINT (-81.483934727 36.8521988889),DGIF006702,59.9879,85.362,85.362,6,4/22/1993,0.702747124
601010203,41,POINT (-81.488637821 36.8491777282),DGIF006775,61.3538,87.134,87.134,9,4/29/1994,0.704131568
601010203,29,POINT (-81.817772331 36.711102588),DGIF008124,2.5037,3.177,3.177,18,4/25/1994,0.788070507
601010203,49,POINT (-81.439167244 36.8697171552),DGIF008125,14.6892,21.289,21.289,12,6/20/1995,0.689990136
601010203,32,POINT (-81.372506397 36.8847109931),DGIF008126,13.2509,17.52,17.52,8,4/26/1994,0.756329909
601010203,37,POINT (-81.731662034 36.7736039011),DGIF008127,11.2455,14.85,14.85,16,4/27/1994,0.757272727
601010203,38,POINT (-81.796948511 36.7372155091),DGIF008128,15.5343,20.565,20.565,16,4/27/1994,0.755375638
601010203,33,POINT (-81.831381162 36.7230430761),DGIF008129,7.2348,10.059,10.059,6,4/27/1994,0.719236505
601010203,40,POINT (-81.865007053 36.7169348161),DGIF008130,7.2747,10.468,10.468,7,4/28/1994,0.694946504
601010203,42,POINT (-81.501666761 36.8244319352),DGIF008152,11.0343,17.3,17.3,6,6/1/1994,0.637820809
601010203,36,POINT (-81.797176316 36.7375835901),DGIF008717,15.5343,20.565,20.565,17,4/27/1994,0.755375638
601010203,55,POINT (-81.797232405 36.7375922291),DGIF008718,15.5343,20.565,20.565,12,6/21/1995,0.755375638
601010203,35,POINT (-81.831323234 36.7228631851),DGIF008719,7.2348,10.059,10.059,6,4/27/1994,0.719236505
601010203,39,POINT (-81.865698407 36.7176780161),DGIF008726,7.2747,10.468,10.468,8,4/28/1994,0.694946504
601010203,59,POINT (-81.86569871 36.7177050581),DGIF008727,7.2747,10.468,10.468,8,6/25/1995,0.694946504
601010203,53,POINT (-81.538524247 36.8325553041),DGIF008730,18.0432,25.504,25.504,17,6/20/1995,0.707465496
601010203,34,POINT (-81.732044621 36.7737728281),DGIF008731,11.2455,14.85,14.85,17,4/27/1994,0.757272727
601010203,58,POINT (-81.732122025 36.7736641752),DGIF008732,11.2455,14.85,14.85,9,6/21/1995,0.757272727
601010203,64,POINT (-81.679394156 36.7970188052),DGIF008744,153.1337,200.978,200.978,25,6/27/1995,0.761942601
601010203,62,POINT (-81.892973009 36.6933619801),DGIF008745,359.1373,292.399,292.399,31,6/26/1995,1.228243941
601010203,47,POINT (-81.374271482 36.8830827892),DGIF008747,13.2509,17.52,17.52,6,6/19/1995,0.756329909
601010203,54,POINT (-81.600463658 36.8402997651),DGIF008773,11.6768,16.128,16.128,10,6/20/1995,0.724007937
601010203,65,POINT (-81.397269086 36.9143253222),DGIF008800,6.881,10.483,10.483,1,7/6/1995,0.65639607
601010203,70,POINT (-81.893506601 36.6930424591),DGIF009087,359.1373,292.399,292.399,5,5/21/1996,1.228243941
601010203,5,POINT (-81.894175124 36.6927760111),DGIF010819,359.1373,292.399,292.399,29,9/12/1973,1.228243941
601010203,4,POINT (-81.616672585 36.8183289621),DGIF010820,131.4294,174.092,174.092,15,9/6/1973,0.754942215
601010203,3,POINT (-81.593338458 36.8180510392),DGIF010821,111.5598,156.127,156.127,17,9/6/1973,0.71454521
601010203,1,POINT (-81.405565589 36.9080500902),DGIF010865,6.881,10.483,10.483,6,8/29/1972,0.65639607
601010203,6,POINT (-81.441398187 36.8791653723),DGIF010866,0.9549,1.397,1.397,14,6/15/1976,0.683536149
601010203,7,POINT (-81.398063898 36.874991343),DGIF010868,24.3866,33.066,33.066,9,6/15/1976,0.737512853
601010203,2,POINT (-81.512785414 36.8388802971),DGIF010872,65.3868,92.362,92.362,16,4/14/1973,0.707940495
601010203,13,POINT (-81.818896164 36.7136099961),DGIF011389,328.4861,252.996,252.996,19,6/15/1986,1.298384559
601010203,11,POINT (-81.774733075 36.7477743071),DGIF011493,187.0437,243.426,243.426,20,6/15/1986,0.768380124
601010203,14,POINT (-81.621677432 36.80777364),DGIF011494,131.4294,174.092,174.092,10,6/15/1986,0.754942215
601010203,12,POINT (-81.585004007 36.8219416482),DGIF011495,111.5598,156.127,156.127,20,6/15/1986,0.71454521
601010203,16,POINT (-81.359174225 36.8869426271),DGIF011496,9.9112,12.475,12.475,12,5/31/1987,0.79448497
601010203,15,POINT (-81.439175045 36.874999777),DGIF011497,1.293,1.879,1.879,15,5/31/1987,0.688131985
601010203,8,POINT (-81.599175869 36.8405496612),DGIF011498,11.6768,16.128,16.128,14,5/31/1986,0.724007937
601010203,17,POINT (-81.732232898 36.7747182212),DGIF011499,11.2455,14.85,14.85,15,5/31/1987,0.757272727
601010203,10,POINT (-81.801390225 36.7399982952),DGIF011501,15.5343,20.565,20.565,14,5/31/1986,0.755375638
601010203,18,POINT (-81.83167314 36.7241588701),DGIF011502,7.2348,10.059,10.059,7,5/31/1987,0.719236505
601010203,19,POINT (-81.832779614 36.724998524),DGIF011551,7.2348,10.059,10.059,7,7/4/1989,0.719236505
601010203,45,POINT (-81.488660426 36.8492046792),DGIF050023,61.3538,87.134,87.134,5,8/1/1994,0.704131568
601010203,69,POINT (-81.676211765 36.811145047),DGIF050451,7.2532,10.315,10.315,12,5/13/1996,0.703170141
601010203,67,POINT (-81.834393782 36.7251494841),DGIF050452,7.2348,10.059,10.059,6,5/1/1996,0.719236505
601010203,66,POINT (-81.865745619 36.7178940281),DGIF050454,7.2747,10.468,10.468,8,5/1/1996,0.694946504
601010203,68,POINT (-81.732469399 36.7748429721),DGIF050455,11.2455,14.85,14.85,15,5/13/1996,0.757272727
601010203,75,POINT (-81.619850307 36.8119660371),DGIF050457,131.4294,174.092,174.092,23,5/23/1996,0.754942215
601010203,72,POINT (-81.629305603 36.8070303642),DGIF050458,137.0264,180.032,180.032,28,5/22/1996,0.761122467
601010203,73,POINT (-81.633888927 36.809548189),DGIF050459,137.0264,180.032,180.032,26,5/22/1996,0.761122467
601010203,50,POINT (-81.599012677 36.8397571861),DGIF051076,11.6768,16.128,16.128,11,6/20/1995,0.724007937
601010203,57,POINT (-81.79725294 36.7374117961),DGIF051077,15.5343,20.565,20.565,12,6/21/1995,0.755375638
601010203,51,POINT (-81.439266166 36.8732776221),DGIF051080,14.6892,21.289,21.289,12,6/20/1995,0.689990136
601010203,52,POINT (-81.536839174 36.8321302151),DGIF051081,18.0432,25.504,25.504,17,6/20/1995,0.707465496
601010203,56,POINT (-81.730826558 36.7729419432),DGIF051082,11.2455,14.85,14.85,9,6/21/1995,0.757272727
601010203,48,POINT (-81.373977706 36.8826690342),DGIF051088,13.2509,17.52,17.52,7,6/19/1995,0.756329909
601010203,63,POINT (-81.679169435 36.7969569851),DGIF051089,153.1337,200.978,200.978,27,6/27/1995,0.761942601
601010203,60,POINT (-81.893818843 36.6929409521),DGIF051090,359.1373,292.399,292.399,33,6/26/1995,1.228243941
601010203,46,POINT (-81.431134631 36.859830312),DGIF051095,6.0179,10.52,10.52,8,6/19/1995,0.572043726
601010203,61,POINT (-81.818429118 36.71180123),DGIF051097,2.5037,3.177,3.177,7,6/26/1995,0.788070507
601010203,77,POINT (-81.617025417 36.8175879201),DGIF055194,131.4294,174.092,174.092,3,6/18/1997,0.754942215
601010203,78,POINT (-81.514149993 36.8718323692),DGIF055195,2.7692,3.941,3.941,4,6/18/1997,0.702664298
601010203,79,POINT (-81.686690133 36.7918925701),DGIF055200,160.6837,210.564,210.564,3,6/19/1997,0.763110978
601010203,44,POINT (-81.493012947 36.9016614991),DGIF055228,1.055,1.695,1.695,1,6/29/1994,0.622418879
601010203,43,POINT (-81.466093932 36.9029330532),DGIF055229,1.2777,1.941,1.941,1,6/24/1994,0.658268934
601010203,81,POINT (-81.511500943 36.837984352),DGIF056145,65.3868,92.362,92.362,2,5/15/1998,0.707940495
601010203,84,POINT (-81.425565802 36.8471398944),DGIF057673,6.0179,10.52,10.52,15,9/14/1998,0.572043726
601010203,86,POINT (-81.730004352 36.7724962531),DGIF058625,11.2455,14.85,14.85,9,6/23/1999,0.757272727
601010203,85,POINT (-81.73166212 36.7736129151),DGIF058626,11.2455,14.85,14.85,17,4/15/1999,0.757272727
601010203,82,POINT (-81.623879124 36.8069417641),DGIF059417,131.4294,174.092,174.092,31,6/25/1998,0.754942215
601010203,87,POINT (-81.72972424 36.7724979711),DGIF067586,11.2455,14.85,14.85,13,5/10/2000,0.757272727
601010203,90,POINT (-81.599164654 36.8405497182),DGIF067592,11.6768,16.128,16.128,15,7/25/2000,0.724007937
601010203,89,POINT (-81.537501407 36.8322173711),DGIF067593,18.0432,25.504,25.504,20,7/25/2000,0.707465496
601010203,91,POINT (-81.679158067 36.7969390202),DGIF067594,153.1337,200.978,200.978,27,7/26/2000,0.761942601
601010203,99,POINT (-81.597355993 36.82718092),DGIF303080,111.5598,156.127,156.127,3,4/22/2003,0.71454521
601010203,100,POINT (-81.530563277 36.852180202),DGIF303081,18.0432,25.504,25.504,9,4/22/2003,0.707465496
601010203,101,POINT (-81.529068521 36.8533858271),DGIF303082,18.0432,25.504,25.504,3,4/22/2003,0.707465496
601010203,102,POINT (-81.470063821 36.862080657),DGIF303083,59.9879,85.362,85.362,5,4/24/2003,0.702747124
601010203,104,POINT (-81.404473888 36.8819831862),DGIF303084,0.7377,1.086,1.086,2,4/24/2003,0.679281768
601010203,107,POINT (-81.393072139 36.8861862671),DGIF303085,1.8226,2.629,2.629,1,4/24/2003,0.693267402
601010203,106,POINT (-81.389372948 36.88698273),DGIF303086,1.8226,2.629,2.629,1,4/24/2003,0.693267402
601010203,105,POINT (-81.366673422 36.8945822671),DGIF303087,5.5088,7.472,7.472,3,4/24/2003,0.737259101
601010203,103,POINT (-81.597358236 36.83468119),DGIF303090,3.6066,4.806,4.806,10,4/24/2003,0.750436954
601010203,115,POINT (-81.617005744 36.8179305841),DGIF304289,131.4294,174.092,174.092,4,7/24/2007,0.754942215
601010203,96,POINT (-81.515318087 36.8720166192),DGIF304294,2.7692,3.941,3.941,3,8/27/2002,0.702664298
601010203,92,POINT (-81.893770839 36.6926618541),DGIF304359,359.1373,292.399,292.399,35,4/23/2002,1.228243941
601010203,94,POINT (-81.797104181 36.7371062891),DGIF304361,15.5343,20.565,20.565,11,5/2/2002,0.755375638
601010203,93,POINT (-81.731829076 36.7734946961),DGIF304366,11.2455,14.85,14.85,13,5/1/2002,0.757272727
601010203,108,POINT (-81.615764145 36.8392839641),DGIF312204,0.8371,1.154,1.154,11,7/8/2005,0.725389948
601010203,109,POINT (-81.591856926 36.8687843951),DGIF312205,5.4581,7.854,7.854,1,7/8/2005,0.694945251
601010203,113,POINT (-81.525997556 36.8832111892),DGIF312397,10.0717,14.975,14.975,1,6/9/2007,0.672567613
601010203,98,POINT (-81.776080061 36.7513894751),DGIF315526,187.0437,243.426,243.426,13,4/4/2003,0.768380124
601010203,112,POINT (-81.515295648 36.8720167162),DGIF319706,2.7692,3.941,3.941,5,6/6/2007,0.702664298
601010203,116,POINT (-81.893759751 36.6926709521),DGIF321109,359.1373,292.399,292.399,29,7/31/2007,1.228243941
601010203,83,POINT (-81.6220617274 36.8073375588),USGS03474000,131.4294,174.092,174.092,32,6/25/1998,0.754942215
601010203,28,POINT (-81.44667 36.90037),VA528S,1.5703,2.401,2.401,1,6/27/1993,0.654019159
601010203,27,POINT (-81.43944 36.89444),VAR11S,12.0517,17.622,17.622,6,6/27/1993,0.683900806
